"X.1","X","Y","EOBS_available","DevSuccess_available","Precipitation_available"
13071,24.7391966718715,48.6651898735521,TRUE,TRUE,TRUE
13072,37.1259416674729,48.7169347397412,TRUE,TRUE,TRUE
13075,9.41961440723389,42.6178750262559,TRUE,TRUE,TRUE
13078,36.2691593985073,49.2615641116592,TRUE,TRUE,TRUE
13079,37.0616866729688,48.5971651040942,TRUE,TRUE,TRUE
13085,22.9774472292047,52.7893052620431,TRUE,TRUE,TRUE
13088,19.5423990348354,53.7602417496958,TRUE,TRUE,TRUE
13089,-6.01265775505454,42.176914446923,TRUE,TRUE,TRUE
13091,11.0535473760683,44.0683650580644,TRUE,TRUE,TRUE
13092,5.22990246070549,46.9054000963482,TRUE,TRUE,TRUE
13093,21.7883896187413,47.4586192074984,TRUE,TRUE,TRUE
13095,28.4259198512882,47.8129193454883,TRUE,TRUE,TRUE
13098,8.73216681182384,50.9997529112019,TRUE,TRUE,TRUE
13102,32.3641122085974,48.8931968447053,TRUE,TRUE,TRUE
13104,-7.35997001989745,41.7191874573925,TRUE,TRUE,TRUE
13105,-1.24113736557775,47.1948268130146,TRUE,TRUE,TRUE
13106,7.4611579242628,53.1421222266086,TRUE,TRUE,TRUE
13108,41.693428530125,44.1809021411947,TRUE,TRUE,TRUE
13109,-1.46692266105675,37.9797065569132,TRUE,TRUE,TRUE
13111,25.2987141977064,50.0859742958643,TRUE,TRUE,TRUE
13113,9.90787345683202,54.7520677665353,TRUE,TRUE,TRUE
13116,17.0449684967753,53.0977448498148,TRUE,TRUE,TRUE
13119,27.7761097217444,51.5740682857474,TRUE,TRUE,TRUE
13121,43.8260751555208,45.0872626243137,TRUE,TRUE,TRUE
13122,7.90123827406205,49.0947908037495,TRUE,TRUE,TRUE
13123,-0.464469213038686,43.3460261719924,TRUE,TRUE,TRUE
13124,6.77308983518742,53.0579140906221,TRUE,TRUE,TRUE
13127,29.6358478569891,51.253776324764,TRUE,TRUE,TRUE
13128,8.08376800268888,46.9007445864856,TRUE,TRUE,TRUE
13129,19.8562924482394,44.7809744162591,TRUE,TRUE,TRUE
13132,1.02353275637142,42.8914534169795,TRUE,TRUE,TRUE
13133,3.55804632650688,46.2727555210079,TRUE,TRUE,TRUE
13134,25.4220564581919,48.4709382138629,TRUE,TRUE,TRUE
13135,28.7449486064725,49.0748518320798,TRUE,TRUE,TRUE
13138,14.2760582233313,50.2596150669382,TRUE,TRUE,TRUE
13140,1.40652119647711,44.9792459333748,TRUE,TRUE,TRUE
13141,22.1683760650922,53.6017214082438,TRUE,TRUE,TRUE
13142,22.3950267070904,40.3579545834821,TRUE,TRUE,TRUE
13143,-1.73364873393439,53.5702065757432,TRUE,TRUE,TRUE
13145,32.6365902274847,48.271554924596,TRUE,TRUE,TRUE
13147,40.1140914519783,51.612748309892,TRUE,TRUE,TRUE
13150,-5.9223388787359,43.4525341050457,TRUE,TRUE,TRUE
13151,37.7914370445069,50.3196186991784,TRUE,TRUE,TRUE
13153,-2.66518459888175,47.9356560152394,TRUE,TRUE,TRUE
13155,10.1584948285017,48.7549669263794,TRUE,TRUE,TRUE
13156,24.7258191008586,41.1512207468869,TRUE,TRUE,TRUE
13160,14.1610548074823,49.6122217129496,TRUE,TRUE,TRUE
13161,-2.7473098714836,51.087753120245,TRUE,TRUE,TRUE
13162,26.8417129572481,44.3516061180439,TRUE,TRUE,TRUE
13163,13.0498280934989,50.870641894135,TRUE,TRUE,TRUE
13164,-1.96976004284807,40.3192906008458,TRUE,TRUE,TRUE
13166,-6.24778703437187,39.8852115197171,TRUE,TRUE,TRUE
13168,16.7008180718403,53.2446878447767,TRUE,TRUE,TRUE
13171,-0.221689352765683,40.7235831636672,TRUE,TRUE,TRUE
13174,31.0195268469397,48.7056034551,TRUE,TRUE,TRUE
13175,37.8014176548459,45.0650421289637,TRUE,TRUE,TRUE
13176,-0.52477783756331,49.152803967748,TRUE,TRUE,TRUE
13177,-0.505238749319691,48.3316146395338,TRUE,TRUE,TRUE
13179,12.4273372255266,54.1776919836314,TRUE,TRUE,TRUE
13180,31.7650139820762,50.918035464405,TRUE,TRUE,TRUE
13181,-6.48640507715755,52.7879308699416,TRUE,TRUE,TRUE
13182,37.465510412585,47.1771337421358,TRUE,TRUE,TRUE
13183,-2.6617101370357,51.1560714477668,TRUE,TRUE,TRUE
13184,11.3782235770486,55.5756311666426,TRUE,TRUE,TRUE
13188,17.1303653146606,49.6381195756513,TRUE,TRUE,TRUE
13192,39.8535747954156,49.0028079814897,TRUE,TRUE,TRUE
13193,32.9904945555609,50.5190503972973,TRUE,TRUE,TRUE
13194,0.248651020228859,48.4276679745693,TRUE,TRUE,TRUE
13195,27.7652192255482,42.2131876022483,TRUE,TRUE,TRUE
13197,0.928475185064595,47.2481682622595,TRUE,TRUE,TRUE
13198,3.7024823599495,46.7453136052719,TRUE,TRUE,TRUE
13201,12.3254473984707,50.5663913452757,TRUE,TRUE,TRUE
13203,0.635451803682368,46.1016035174686,TRUE,TRUE,TRUE
13204,20.1078143832274,52.7572214065195,TRUE,TRUE,TRUE
13206,2.38078897702507,48.8022934990494,TRUE,TRUE,TRUE
13207,1.30043904180638,42.6002973985142,TRUE,TRUE,TRUE
13209,-2.270815881202,51.0781831971522,TRUE,TRUE,TRUE
13215,-0.797903621569279,46.400995354668,TRUE,TRUE,TRUE
13216,-0.498454089974988,40.3980341817824,TRUE,TRUE,TRUE
13217,-7.17236424447038,37.6023307371486,TRUE,TRUE,TRUE
13222,41.3697053014766,51.5031537426865,TRUE,TRUE,TRUE
13224,26.4422584313434,45.748664296332,TRUE,TRUE,TRUE
13226,25.4474271729123,41.7254784078228,TRUE,TRUE,TRUE
13227,-8.61966234399006,42.5680490503765,TRUE,TRUE,TRUE
13229,-5.73242373182439,39.8205075004283,TRUE,TRUE,TRUE
13232,10.3513707290404,44.2616910108374,TRUE,TRUE,TRUE
13233,7.4665425834246,53.376803802291,TRUE,TRUE,TRUE
13234,3.33744772244244,48.9363389666093,TRUE,TRUE,TRUE
13236,16.7701382772066,50.4012414136323,TRUE,TRUE,TRUE
13237,13.2603164040483,50.9361616439713,TRUE,TRUE,TRUE
13240,-8.69530298863538,53.2972828084822,TRUE,TRUE,TRUE
13242,-7.72436618455686,40.4537921878643,TRUE,TRUE,TRUE
13244,-4.89631408709102,42.5293843522062,TRUE,TRUE,TRUE
13246,21.5016505063977,40.0834774287615,TRUE,TRUE,TRUE
13249,24.2229516024236,51.9823670166659,TRUE,TRUE,TRUE
13253,2.38166599185206,42.8719512806471,TRUE,TRUE,TRUE
13254,10.5872923939023,50.4064904506066,TRUE,TRUE,TRUE
13260,4.6039441076573,47.9627984528458,TRUE,TRUE,TRUE
13262,14.5129253994673,51.4947207590234,TRUE,TRUE,TRUE
13263,0.680814264342185,52.8724029511686,TRUE,TRUE,TRUE
13265,35.8748088718858,49.8635940650087,TRUE,TRUE,TRUE
13267,-4.23330118414015,55.1465897899569,TRUE,TRUE,TRUE
13269,13.1448113720398,52.6463677124118,TRUE,TRUE,TRUE
13273,25.8092886814848,42.0895731793645,TRUE,TRUE,TRUE
13278,-6.83854208793491,58.1274706240096,TRUE,TRUE,TRUE
13279,33.7872913712636,51.4662807429699,TRUE,TRUE,TRUE
13280,28.9264437602833,45.0750930864421,TRUE,TRUE,TRUE
13284,16.7858735879417,49.3385193442992,TRUE,TRUE,TRUE
13290,10.8534438745119,44.6131518028757,TRUE,TRUE,TRUE
13291,-5.06456301780418,50.1464233293747,TRUE,TRUE,TRUE
13292,21.3227524363901,42.8257542499562,TRUE,TRUE,TRUE
13294,-8.68744817445986,42.9043751492917,TRUE,TRUE,TRUE
13295,6.94602783652953,44.2812235205492,TRUE,TRUE,TRUE
13296,7.51353559549898,48.6644609870025,TRUE,TRUE,TRUE
13297,-7.7669309603516,37.3650759606176,TRUE,TRUE,TRUE
13301,2.36947949626483,43.4569481437005,TRUE,TRUE,TRUE
13306,22.849966972135,44.5893352743693,TRUE,TRUE,TRUE
13307,-8.00409465678968,38.6196288156899,TRUE,TRUE,TRUE
13308,27.1696349908598,42.3357652674948,TRUE,TRUE,TRUE
13309,28.5344744462054,51.186913220993,TRUE,TRUE,TRUE
13310,1.75323802861385,48.9897126166204,TRUE,TRUE,TRUE
13314,-2.41405493696221,39.1814410805665,TRUE,TRUE,TRUE
13315,-2.77035529376008,41.6683410821589,TRUE,TRUE,TRUE
13320,-8.46581623656676,40.386009622458,TRUE,TRUE,TRUE
13321,7.3090987780597,47.7326595779235,TRUE,TRUE,TRUE
13325,1.69471111381426,49.6038114085611,TRUE,TRUE,TRUE
13328,9.2767390969675,50.5718323165771,TRUE,TRUE,TRUE
13331,0.845841864356768,49.8376631475406,TRUE,TRUE,TRUE
13335,2.05237555783242,41.4807671173793,TRUE,TRUE,TRUE
13336,5.91059239581227,51.8852191613623,TRUE,TRUE,TRUE
13337,37.0710226509254,49.8708603679088,TRUE,TRUE,TRUE
13340,27.7081111678854,45.0762851900879,TRUE,TRUE,TRUE
13341,19.5916174852755,46.8096341196355,TRUE,TRUE,TRUE
13342,44.9257967062294,43.4029130944006,TRUE,TRUE,TRUE
13343,39.7806117020082,43.9568065143832,TRUE,TRUE,TRUE
13347,9.67479666462168,54.9820698525231,TRUE,TRUE,TRUE
13348,17.3146290809382,49.4374747569083,TRUE,TRUE,TRUE
13350,8.65044486010447,40.7210866684571,TRUE,TRUE,TRUE
13351,19.4637040933594,52.1579878183345,TRUE,TRUE,TRUE
13354,19.9464831850491,40.9614677085553,TRUE,TRUE,TRUE
13357,3.04003884317353,42.3223267088047,TRUE,TRUE,TRUE
13358,-0.261722544673834,41.2076992927947,TRUE,TRUE,TRUE
13360,29.6435830520932,47.4354652140581,TRUE,TRUE,TRUE
13361,10.2803407912143,49.2796193631136,TRUE,TRUE,TRUE
13363,28.748097657226,45.5782587603989,TRUE,TRUE,TRUE
13364,44.5871573244222,44.8626092444017,TRUE,TRUE,TRUE
13366,-3.35026976303198,36.963705183813,TRUE,TRUE,TRUE
13368,10.0747295154724,53.7412456536583,TRUE,TRUE,TRUE
13371,39.498514411971,50.7900734145659,TRUE,TRUE,TRUE
13372,19.8637425189372,52.3082440643508,TRUE,TRUE,TRUE
13373,41.2115449167322,44.4701984852035,TRUE,TRUE,TRUE
13375,26.8793537223246,52.2012515210132,TRUE,TRUE,TRUE
13379,16.3291993911844,51.1432551000546,TRUE,TRUE,TRUE
13382,1.13041089847684,51.1485201049253,TRUE,TRUE,TRUE
13384,12.682978133671,43.2168758376876,TRUE,TRUE,TRUE
13386,3.75409087631851,48.2725373372236,TRUE,TRUE,TRUE
13388,27.6830343855545,48.8088472248919,TRUE,TRUE,TRUE
13390,40.1273804286029,51.045847595991,TRUE,TRUE,TRUE
13391,29.6793903037906,45.9713031962854,TRUE,TRUE,TRUE
13394,-1.66161585133523,47.058319220413,TRUE,TRUE,TRUE
13395,16.782947370084,44.112697041481,TRUE,TRUE,TRUE
13398,34.794722404331,44.9239871277897,TRUE,TRUE,TRUE
13400,11.1304903915152,51.9889365444352,TRUE,TRUE,TRUE
13401,10.4926907038316,49.1159119172064,TRUE,TRUE,TRUE
13403,-6.79097424144857,42.7018842109902,TRUE,TRUE,TRUE
13404,-0.355220073834065,42.2723964526117,TRUE,TRUE,TRUE
13406,22.06816656515,47.4937642027469,TRUE,TRUE,TRUE
13407,-7.77847639517859,38.8511996544116,TRUE,TRUE,TRUE
13409,12.2042199014686,44.0136440024285,TRUE,TRUE,TRUE
13411,7.00908782077022,48.22800243969,TRUE,TRUE,TRUE
13413,21.3117067713756,42.1272568631585,TRUE,TRUE,TRUE
13414,10.4980733199045,49.6993299226106,TRUE,TRUE,TRUE
13416,1.65863853297196,41.9448492342882,TRUE,TRUE,TRUE
13418,-0.973916411167014,45.5887839472499,TRUE,TRUE,TRUE
13419,43.6229164036922,45.8623390204019,TRUE,TRUE,TRUE
13424,12.6273602899164,45.6288345905341,TRUE,TRUE,TRUE
13428,-8.27386941178702,43.5242121737968,TRUE,TRUE,TRUE
13429,2.39766181912273,43.8831974590089,TRUE,TRUE,TRUE
13433,15.7522589934524,53.5173948521807,TRUE,TRUE,TRUE
13434,17.1067414560821,50.0675048500619,TRUE,TRUE,TRUE
13437,1.81036290014162,50.8466427048243,TRUE,TRUE,TRUE
13438,23.9233929850161,53.1099941393401,TRUE,TRUE,TRUE
13439,10.4151498200372,44.0797619312089,TRUE,TRUE,TRUE
13440,37.2408499661833,49.8847191138965,TRUE,TRUE,TRUE
13441,1.50269662495702,47.0759231396988,TRUE,TRUE,TRUE
13445,-1.13374422886409,43.9297127294095,TRUE,TRUE,TRUE
13447,12.7623912889976,45.9028075824836,TRUE,TRUE,TRUE
13448,19.990517955739,53.6220110169355,TRUE,TRUE,TRUE
13449,25.6666306499392,42.2114726393386,TRUE,TRUE,TRUE
13450,34.8646460322198,50.4471431360557,TRUE,TRUE,TRUE
13451,15.1574786612764,46.3191702833397,TRUE,TRUE,TRUE
13452,27.9120550106745,36.3147140684429,TRUE,TRUE,TRUE
13459,-2.75315642007627,48.4148387248516,TRUE,TRUE,TRUE
13461,5.74211397324688,46.7410935285853,TRUE,TRUE,TRUE
13465,25.5085059814155,35.1694622109235,TRUE,TRUE,TRUE
13466,29.1787007229868,50.8781448023528,TRUE,TRUE,TRUE
13467,22.6080041506793,49.7477975774866,TRUE,TRUE,TRUE
13468,-4.64790883124806,37.9523240308973,TRUE,TRUE,TRUE
13469,26.3995301327668,49.6595151794978,TRUE,TRUE,TRUE
13472,27.0164469548035,47.7170265708532,TRUE,TRUE,TRUE
13473,-4.95131791452878,56.2230980155374,TRUE,TRUE,TRUE
13474,38.058941049967,45.0944197567877,TRUE,TRUE,TRUE
13475,20.5646453530062,46.7796552148753,TRUE,TRUE,TRUE
13476,25.5989192938432,41.7095541533588,TRUE,TRUE,TRUE
13477,20.2724390709773,41.5996198406258,TRUE,TRUE,TRUE
13480,27.9200031259097,49.0464583824359,TRUE,TRUE,TRUE
13481,6.44638166879303,46.7057234157418,TRUE,TRUE,TRUE
13487,8.5762197128497,48.286286812646,TRUE,TRUE,TRUE
13488,13.0455233657267,42.9554848323868,TRUE,TRUE,TRUE
13491,40.8183403965086,45.7461081380174,TRUE,TRUE,TRUE
13494,40.9397398913279,45.8402820632564,TRUE,TRUE,TRUE
13496,14.2907460650895,50.2311845642191,TRUE,TRUE,TRUE
13499,26.7313867923804,43.0669078214577,TRUE,TRUE,TRUE
13501,-0.0748703209683335,51.9389135337522,TRUE,TRUE,TRUE
13504,4.47880692547187,50.3270517687986,TRUE,TRUE,TRUE
13506,-1.55018302844838,41.0238581031178,TRUE,TRUE,TRUE
13509,-5.41784172179178,38.9887095588955,TRUE,TRUE,TRUE
13511,38.1757407647092,45.0590272292956,TRUE,TRUE,TRUE
13512,7.57953166496008,47.0898883254226,TRUE,TRUE,TRUE
13513,-3.94825700321235,39.1465999418441,TRUE,TRUE,TRUE
13514,-7.15442415326834,43.2264956592738,TRUE,TRUE,TRUE
13517,30.3721185273025,49.7689143067402,TRUE,TRUE,TRUE
13518,24.108247673139,43.1367379720723,TRUE,TRUE,TRUE
13519,24.6251428988762,50.9571811175821,TRUE,TRUE,TRUE
13520,-1.82167184422724,41.7163600343463,TRUE,TRUE,TRUE
13521,23.144648252055,43.2318905578221,TRUE,TRUE,TRUE
13523,1.30858038784936,41.9355217074221,TRUE,TRUE,TRUE
13524,5.77147459844127,45.6128169998612,TRUE,TRUE,TRUE
13525,19.0017671114765,43.6306895702423,TRUE,TRUE,TRUE
13527,2.33946211636066,48.4717170696118,TRUE,TRUE,TRUE
13529,28.806718372507,52.20648025689,TRUE,TRUE,TRUE
13531,2.82820239663124,44.8458232475554,TRUE,TRUE,TRUE
13532,20.8771046693437,47.1747029829007,TRUE,TRUE,TRUE
13533,26.6321267536841,45.0575062961978,TRUE,TRUE,TRUE
13534,15.7764251180924,38.2529486077464,TRUE,TRUE,TRUE
13542,-2.54123094026,38.5993034119182,TRUE,TRUE,TRUE
13544,15.2678209438454,38.024204060489,TRUE,TRUE,TRUE
13546,15.5033665895462,49.3626444698989,TRUE,TRUE,TRUE
13548,10.2659348957241,45.6154928976015,TRUE,TRUE,TRUE
13551,-1.83517316589132,41.4247565481086,TRUE,TRUE,TRUE
13553,9.94545763591304,52.3112096838247,TRUE,TRUE,TRUE
13554,-0.441027749329809,54.0864493891387,TRUE,TRUE,TRUE
13555,21.1546252586413,47.9416569388723,TRUE,TRUE,TRUE
13556,9.15347778820432,54.9987761074051,TRUE,TRUE,TRUE
13559,24.6355232130736,46.7221436177705,TRUE,TRUE,TRUE
13560,-5.57360896840692,55.9822211113694,TRUE,TRUE,TRUE
13561,4.50233297306113,51.7783684494362,TRUE,TRUE,TRUE
13563,-6.39082297682763,52.5355968048501,TRUE,TRUE,TRUE
13565,34.121122880606,48.6645205139559,TRUE,TRUE,TRUE
13566,4.26559967221692,47.3732788476597,TRUE,TRUE,TRUE
13567,-3.98295139195398,37.8196730586155,TRUE,TRUE,TRUE
13568,39.228544277139,48.0787981636218,TRUE,TRUE,TRUE
13570,26.8986463686451,50.2417809774657,TRUE,TRUE,TRUE
13571,23.8563179830089,41.646886482959,TRUE,TRUE,TRUE
13573,26.7435783275869,43.7749998764169,TRUE,TRUE,TRUE
13575,13.3160209050402,41.8715750972299,TRUE,TRUE,TRUE
13576,16.4695457508787,52.2273264350461,TRUE,TRUE,TRUE
13578,34.2584668681957,46.5108007248393,TRUE,TRUE,TRUE
13581,12.2929623152595,45.6333739433575,TRUE,TRUE,TRUE
13582,15.7536832231563,60.578109924341,TRUE,TRUE,TRUE
13583,22.7288148424122,52.309234655536,TRUE,TRUE,TRUE
13587,-3.48962666234002,48.7486949402347,TRUE,TRUE,TRUE
13589,1.21610609814524,44.2538831661117,TRUE,TRUE,TRUE
13590,28.3544346829876,46.3029393331345,TRUE,TRUE,TRUE
13593,-1.46422177320347,43.1015184518109,TRUE,TRUE,TRUE
13594,-6.72276019467973,53.191674741212,TRUE,TRUE,TRUE
13596,4.75482246954925,46.2736033192515,TRUE,TRUE,TRUE
13598,-6.33566068136134,37.1424687346439,TRUE,TRUE,TRUE
13599,16.383083575638,49.1519559236111,TRUE,TRUE,TRUE
13600,10.4255576629657,44.7334572209494,TRUE,TRUE,TRUE
13602,13.8798991846852,41.4851755204341,TRUE,TRUE,TRUE
13604,12.0672240864951,43.5735973756705,TRUE,TRUE,TRUE
13605,26.3692109810654,42.467305604977,TRUE,TRUE,TRUE
13606,10.737247884972,48.3174151207045,TRUE,TRUE,TRUE
13609,15.4723780765198,45.4537851337213,TRUE,TRUE,TRUE
13610,9.94521119398996,50.245661000254,TRUE,TRUE,TRUE
13612,21.6383382689673,44.2078569076843,TRUE,TRUE,TRUE
13616,-5.62743550748565,36.695284188951,TRUE,TRUE,TRUE
13618,22.3664181504864,39.1755245707984,TRUE,TRUE,TRUE
13620,-2.69867444294505,48.0899019673225,TRUE,TRUE,TRUE
13621,17.373366827378,48.6676037926616,TRUE,TRUE,TRUE
13622,33.0802833486814,48.0262168763988,TRUE,TRUE,TRUE
13625,37.172347526066,51.2979926157755,TRUE,TRUE,TRUE
13626,-1.24922382063233,47.2973529426459,TRUE,TRUE,TRUE
13627,24.4610447681043,41.5827684402981,TRUE,TRUE,TRUE
13628,16.6604475432541,51.699469084711,TRUE,TRUE,TRUE
13629,11.7118622187991,53.8743317290564,TRUE,TRUE,TRUE
13631,17.208050909685,52.3639514407722,TRUE,TRUE,TRUE
13632,16.8769212870393,48.3123592281805,TRUE,TRUE,TRUE
13634,19.5828488352708,46.1515815066457,TRUE,TRUE,TRUE
13637,-5.03681299742312,41.693358299413,TRUE,TRUE,TRUE
13638,23.4233354753815,40.4125608680454,TRUE,TRUE,TRUE
13639,5.4415573598817,47.4233038613761,TRUE,TRUE,TRUE
13640,-2.27921050973237,42.7190867957552,TRUE,TRUE,TRUE
13648,13.7427492300048,50.6672072394961,TRUE,TRUE,TRUE
13651,15.4608944489155,46.1051176695311,TRUE,TRUE,TRUE
13652,-3.61414786078968,37.9332959516449,TRUE,TRUE,TRUE
13654,21.6083530790638,41.7516480558802,TRUE,TRUE,TRUE
13655,8.50357142160646,52.3014662117695,TRUE,TRUE,TRUE
13657,25.6947461562231,43.4264131404761,TRUE,TRUE,TRUE
13658,23.0402204091661,47.6233323688347,TRUE,TRUE,TRUE
13660,-2.7120241674129,38.7756702173775,TRUE,TRUE,TRUE
13663,-1.69205851154402,47.3540783824974,TRUE,TRUE,TRUE
13664,-0.469442863250155,45.5136203946785,TRUE,TRUE,TRUE
13665,22.6941171847284,53.4838551041658,TRUE,TRUE,TRUE
13666,19.108363201376,46.5854971676563,TRUE,TRUE,TRUE
13667,21.0000828665215,39.540038584273,TRUE,TRUE,TRUE
13671,-0.520450333133343,43.9529742068673,TRUE,TRUE,TRUE
13674,6.73297410248778,45.0065717640047,TRUE,TRUE,TRUE
13676,27.2821336553898,42.3895180147364,TRUE,TRUE,TRUE
13679,7.71029666415415,45.0895946505532,TRUE,TRUE,TRUE
13681,19.1568578081205,44.3038263401464,TRUE,TRUE,TRUE
13684,-1.48215750581585,53.0218909581936,TRUE,TRUE,TRUE
13685,9.97678103391081,44.3281382457457,TRUE,TRUE,TRUE
13686,-5.65075941034593,41.7394573391877,TRUE,TRUE,TRUE
13687,10.2407243137713,45.8136491707731,TRUE,TRUE,TRUE
13688,23.6300046776887,49.7613503422169,TRUE,TRUE,TRUE
13689,35.1453335909173,47.73549118431,TRUE,TRUE,TRUE
13692,13.979167516809,42.201668056069,TRUE,TRUE,TRUE
13693,29.6929433837067,46.6272392663018,TRUE,TRUE,TRUE
13697,22.3443308915012,38.7244342515813,TRUE,TRUE,TRUE
13699,18.4076831245329,42.7098938618527,TRUE,TRUE,TRUE
13700,3.78400442190468,51.3017312315094,TRUE,TRUE,TRUE
13701,5.75352898333221,53.3091714397538,TRUE,TRUE,TRUE
13702,13.4760349919088,37.6606595871464,TRUE,TRUE,TRUE
13704,-1.64443701505661,52.8773816854428,TRUE,TRUE,TRUE
13705,-8.34658415638842,41.2904054959049,TRUE,TRUE,TRUE
13709,34.0605977037922,50.2808722868309,TRUE,TRUE,TRUE
13710,35.7111270469613,49.1043067405566,TRUE,TRUE,TRUE
13712,23.4966510243248,48.5817724082309,TRUE,TRUE,TRUE
13713,28.4311317559332,51.4634552418115,TRUE,TRUE,TRUE
13714,25.6863712018821,51.2947996084674,TRUE,TRUE,TRUE
13715,13.1560055620503,49.723130071194,TRUE,TRUE,TRUE
13716,-6.08934337156825,38.5197243289984,TRUE,TRUE,TRUE
13718,-2.81199738034048,47.8705543201396,TRUE,TRUE,TRUE
13719,10.1910232705995,52.7538181710764,TRUE,TRUE,TRUE
13723,22.2628123103641,43.4643807837199,TRUE,TRUE,TRUE
13727,24.8162916325964,54.0539828898775,TRUE,TRUE,TRUE
13728,0.0259889871813321,48.6967748336286,TRUE,TRUE,TRUE
13729,25.5856609484181,45.1183990797772,TRUE,TRUE,TRUE
13732,1.49856689153239,48.2400876709924,TRUE,TRUE,TRUE
13733,15.634326681029,49.1039890937253,TRUE,TRUE,TRUE
13734,1.75842951750382,47.3611504779093,TRUE,TRUE,TRUE
13735,33.4153101861011,50.4576796653739,TRUE,TRUE,TRUE
13738,19.2675233981572,44.014622819375,TRUE,TRUE,TRUE
13740,1.60921672708355,43.448339701748,TRUE,TRUE,TRUE
13743,22.2694673773367,50.3939083149143,TRUE,TRUE,TRUE
13744,9.07175689586438,54.732999799494,TRUE,TRUE,TRUE
13749,15.8196907944512,41.5355715302572,TRUE,TRUE,TRUE
13750,8.29711283906363,44.3762906732595,TRUE,TRUE,TRUE
13752,16.7825221200474,49.7503226180294,TRUE,TRUE,TRUE
13754,37.9127893969417,47.1709810297565,TRUE,TRUE,TRUE
13757,28.7887929461431,49.7760633166949,TRUE,TRUE,TRUE
13760,10.2799404819962,45.219896117229,TRUE,TRUE,TRUE
13762,22.9605943185743,48.377669802966,TRUE,TRUE,TRUE
13765,30.1006795931607,49.4426009424542,TRUE,TRUE,TRUE
13766,2.46388884843327,46.2404324026224,TRUE,TRUE,TRUE
13769,19.9908284447156,40.5746365890233,TRUE,TRUE,TRUE
13770,10.3420115506742,51.9755276004315,TRUE,TRUE,TRUE
13771,23.8097504328471,48.2146665029118,TRUE,TRUE,TRUE
13773,22.690978924511,43.6290034797877,TRUE,TRUE,TRUE
13775,31.1741830618121,49.1806603920725,TRUE,TRUE,TRUE
13777,-6.01637788699009,39.0728154028541,TRUE,TRUE,TRUE
13781,-1.61558062420227,54.6925231072767,TRUE,TRUE,TRUE
13783,13.9303610438947,53.8103872389463,TRUE,TRUE,TRUE
13785,14.1366161801852,53.6909812312636,TRUE,TRUE,TRUE
13786,41.1516065150499,49.6986959770371,TRUE,TRUE,TRUE
13791,43.4012692712713,45.0150758921934,TRUE,TRUE,TRUE
13794,4.85054351505823,49.8785227524009,TRUE,TRUE,TRUE
13796,38.712165983161,47.4508846193907,TRUE,TRUE,TRUE
13797,6.00982687319629,52.5677316277458,TRUE,TRUE,TRUE
13798,22.4181899928953,55.0491934407701,TRUE,TRUE,TRUE
13799,29.6102203335613,49.8431634338277,TRUE,TRUE,TRUE
13801,40.4159075918142,49.7037157684104,TRUE,TRUE,TRUE
13802,6.08959526871331,47.7936371754779,TRUE,TRUE,TRUE
13805,20.5314021476079,42.6790433965393,TRUE,TRUE,TRUE
13807,-3.19186164997518,42.0058935678117,TRUE,TRUE,TRUE
13808,-2.65049842186272,55.6249762667332,TRUE,TRUE,TRUE
13812,22.5319875020068,40.2408697207022,TRUE,TRUE,TRUE
13813,37.0586755534168,50.0101145985026,TRUE,TRUE,TRUE
13815,-0.0684393732808566,44.6656303518882,TRUE,TRUE,TRUE
13816,22.6134697161615,41.423882574857,TRUE,TRUE,TRUE
13817,26.8508126179222,50.2985286492392,TRUE,TRUE,TRUE
13821,23.3950426441152,50.7725004091315,TRUE,TRUE,TRUE
13824,25.9564957034308,43.4009437601272,TRUE,TRUE,TRUE
13826,19.3281666806433,47.7768993297901,TRUE,TRUE,TRUE
13827,33.9560381195042,50.7366572001372,TRUE,TRUE,TRUE
13830,19.934813772561,52.1512144731321,TRUE,TRUE,TRUE
13834,37.5017817935441,50.6565760502142,TRUE,TRUE,TRUE
13835,-6.62500872742385,43.2791817015585,TRUE,TRUE,TRUE
13836,6.75775179173797,43.7595103721421,TRUE,TRUE,TRUE
13837,12.9814201954287,37.7547941176798,TRUE,TRUE,TRUE
13838,27.6971723185852,49.0794611691672,TRUE,TRUE,TRUE
13839,24.6987328573596,52.82004738948,TRUE,TRUE,TRUE
13841,12.0684751379304,42.2497680858137,TRUE,TRUE,TRUE
13843,0.848739766515788,42.4514094481751,TRUE,TRUE,TRUE
13846,22.402651469456,53.2904799635267,TRUE,TRUE,TRUE
13848,5.47031435067765,47.6501588275235,TRUE,TRUE,TRUE
13849,15.1774169388227,52.9704557919773,TRUE,TRUE,TRUE
13852,38.0153814714868,48.8367428489598,TRUE,TRUE,TRUE
13853,2.4588004220277,48.0474488772637,TRUE,TRUE,TRUE
13854,27.3002911312506,49.1904580981268,TRUE,TRUE,TRUE
13856,-0.338410461554307,48.8833284870367,TRUE,TRUE,TRUE
13858,42.5619544892106,45.6970903615763,TRUE,TRUE,TRUE
13859,7.21654421766288,47.8620204180959,TRUE,TRUE,TRUE
13860,-2.09642659057863,37.5562148738256,TRUE,TRUE,TRUE
13862,16.3144557503983,51.0340221838308,TRUE,TRUE,TRUE
13865,15.4977034649346,48.5538496611312,TRUE,TRUE,TRUE
13866,35.0926922098733,51.2956737446493,TRUE,TRUE,TRUE
13869,11.871580875013,47.9810798515428,TRUE,TRUE,TRUE
